event_time,user_id,event_type,product_id,category_code,user_session,hour,date
02-01-2023 16:00,user_0,view,prod_0,electronics,session_5,16,02-01-2023
02-01-2023 17:00,user_1,cart,prod_1,apparel,session_6,17,02-01-2023
02-01-2023 18:00,user_2,purchase,prod_2,home,session_0,18,02-01-2023
02-01-2023 19:00,user_3,view,prod_3,electronics,session_1,19,02-01-2023
02-01-2023 20:00,user_4,remove_from_cart,prod_4,sports,session_2,20,02-01-2023
02-01-2023 21:00,user_5,view,prod_0,electronics,session_3,21,02-01-2023
02-01-2023 22:00,user_6,cart,prod_1,apparel,session_4,22,02-01-2023
02-01-2023 23:00,user_7,purchase,prod_2,home,session_5,23,02-01-2023
03-01-2023 00:00,user_8,view,prod_3,electronics,session_6,0,03-01-2023
03-01-2023 01:00,user_9,remove_from_cart,prod_4,sports,session_0,1,03-01-2023
03-01-2023 02:00,user_0,view,prod_0,electronics,session_1,2,03-01-2023
03-01-2023 03:00,user_1,cart,prod_1,apparel,session_2,3,03-01-2023
03-01-2023 04:00,user_2,purchase,prod_2,home,session_3,4,03-01-2023
03-01-2023 05:00,user_3,view,prod_3,electronics,session_4,5,03-01-2023
03-01-2023 06:00,user_4,remove_from_cart,prod_4,sports,session_5,6,03-01-2023
03-01-2023 07:00,user_5,view,prod_0,electronics,session_6,7,03-01-2023
03-01-2023 08:00,user_6,cart,prod_1,apparel,session_0,8,03-01-2023
03-01-2023 09:00,user_7,purchase,prod_2,home,session_1,9,03-01-2023
03-01-2023 10:00,user_8,view,prod_3,electronics,session_2,10,03-01-2023
03-01-2023 11:00,user_9,remove_from_cart,prod_4,sports,session_3,11,03-01-2023
03-01-2023 12:00,user_0,view,prod_0,electronics,session_4,12,03-01-2023
03-01-2023 13:00,user_1,cart,prod_1,apparel,session_5,13,03-01-2023
03-01-2023 14:00,user_2,purchase,prod_2,home,session_6,14,03-01-2023
03-01-2023 15:00,user_3,view,prod_3,electronics,session_0,15,03-01-2023
03-01-2023 16:00,user_4,remove_from_cart,prod_4,sports,session_1,16,03-01-2023
03-01-2023 17:00,user_5,view,prod_0,electronics,session_2,17,03-01-2023
03-01-2023 18:00,user_6,cart,prod_1,apparel,session_3,18,03-01-2023
03-01-2023 19:00,user_7,purchase,prod_2,home,session_4,19,03-01-2023
03-01-2023 20:00,user_8,view,prod_3,electronics,session_5,20,03-01-2023
03-01-2023 21:00,user_9,remove_from_cart,prod_4,sports,session_6,21,03-01-2023
03-01-2023 22:00,user_0,view,prod_0,electronics,session_0,22,03-01-2023
03-01-2023 23:00,user_1,cart,prod_1,apparel,session_1,23,03-01-2023
04-01-2023 00:00,user_2,purchase,prod_2,home,session_2,0,04-01-2023
04-01-2023 01:00,user_3,view,prod_3,electronics,session_3,1,04-01-2023
04-01-2023 02:00,user_4,remove_from_cart,prod_4,sports,session_4,2,04-01-2023
04-01-2023 03:00,user_5,view,prod_0,electronics,session_5,3,04-01-2023
04-01-2023 04:00,user_6,cart,prod_1,apparel,session_6,4,04-01-2023
04-01-2023 05:00,user_7,purchase,prod_2,home,session_0,5,04-01-2023
04-01-2023 06:00,user_8,view,prod_3,electronics,session_1,6,04-01-2023
04-01-2023 07:00,user_9,remove_from_cart,prod_4,sports,session_2,7,04-01-2023
04-01-2023 08:00,user_0,view,prod_0,electronics,session_3,8,04-01-2023
04-01-2023 09:00,user_1,cart,prod_1,apparel,session_4,9,04-01-2023
04-01-2023 10:00,user_2,purchase,prod_2,home,session_5,10,04-01-2023
04-01-2023 11:00,user_3,view,prod_3,electronics,session_6,11,04-01-2023
04-01-2023 12:00,user_4,remove_from_cart,prod_4,sports,session_0,12,04-01-2023
04-01-2023 13:00,user_5,view,prod_0,electronics,session_1,13,04-01-2023
04-01-2023 14:00,user_6,cart,prod_1,apparel,session_2,14,04-01-2023
04-01-2023 15:00,user_7,purchase,prod_2,home,session_3,15,04-01-2023
04-01-2023 16:00,user_8,view,prod_3,electronics,session_4,16,04-01-2023
04-01-2023 17:00,user_9,remove_from_cart,prod_4,sports,session_5,17,04-01-2023
04-01-2023 18:00,user_0,view,prod_0,electronics,session_6,18,04-01-2023
04-01-2023 19:00,user_1,cart,prod_1,apparel,session_0,19,04-01-2023
04-01-2023 20:00,user_2,purchase,prod_2,home,session_1,20,04-01-2023
04-01-2023 21:00,user_3,view,prod_3,electronics,session_2,21,04-01-2023
04-01-2023 22:00,user_4,remove_from_cart,prod_4,sports,session_3,22,04-01-2023
04-01-2023 23:00,user_5,view,prod_0,electronics,session_4,23,04-01-2023
05-01-2023 00:00,user_6,cart,prod_1,apparel,session_5,0,05-01-2023
05-01-2023 01:00,user_7,purchase,prod_2,home,session_6,1,05-01-2023
05-01-2023 02:00,user_8,view,prod_3,electronics,session_0,2,05-01-2023
05-01-2023 03:00,user_9,remove_from_cart,prod_4,sports,session_1,3,05-01-2023
